"Ano","Municipio","Tipo Institucion","Area","Tipo Nivel Educativo","Grado","Numero Grado","Numero Matriculas"
2013,"Palermo","No Oficial","Rural","Media Vocacional","Décimo",10,88
2013,"Palestina","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Pital","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Pitalito","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Rivera","No Oficial","Rural","Media Vocacional","Décimo",10,52
2013,"Saladoblanco","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"San Agustín","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Santa Maria","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Suaza","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Tarqui","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Tello","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Teruel","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Tesalia","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Timaná","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Villavieja","No Oficial","Rural","Media Vocacional","Décimo",10,0
2013,"Yaguará","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Acevedo","Oficial","Urbana","Media Vocacional","Décimo",10,112
2012,"Agrado","Oficial","Urbana","Media Vocacional","Décimo",10,69
2012,"Aipe","Oficial","Urbana","Media Vocacional","Décimo",10,150
2012,"Algeciras","Oficial","Urbana","Media Vocacional","Décimo",10,123
2012,"Altamira","Oficial","Urbana","Media Vocacional","Décimo",10,61
2012,"Baraya","Oficial","Urbana","Media Vocacional","Décimo",10,67
2012,"Campoalegre","Oficial","Urbana","Media Vocacional","Décimo",10,282
2012,"Colombia","Oficial","Urbana","Media Vocacional","Décimo",10,49
2012,"Elias","Oficial","Urbana","Media Vocacional","Décimo",10,45
2012,"Garzón","Oficial","Urbana","Media Vocacional","Décimo",10,538
2012,"Gigante","Oficial","Urbana","Media Vocacional","Décimo",10,169
2012,"Guadalupe","Oficial","Urbana","Media Vocacional","Décimo",10,100
2012,"Hobo","Oficial","Urbana","Media Vocacional","Décimo",10,65
2012,"Iquira","Oficial","Urbana","Media Vocacional","Décimo",10,77
2012,"Isnos","Oficial","Urbana","Media Vocacional","Décimo",10,211
2012,"La Argentina","Oficial","Urbana","Media Vocacional","Décimo",10,88
2012,"La Plata","Oficial","Urbana","Media Vocacional","Décimo",10,418
2012,"Nátaga","Oficial","Urbana","Media Vocacional","Décimo",10,88
2012,"Neiva","Oficial","Urbana","Media Vocacional","Décimo",10,3385
2012,"Oporapa","Oficial","Urbana","Media Vocacional","Décimo",10,78
2012,"Paicol","Oficial","Urbana","Media Vocacional","Décimo",10,68
2012,"Palermo","Oficial","Urbana","Media Vocacional","Décimo",10,205
2012,"Palestina","Oficial","Urbana","Media Vocacional","Décimo",10,85
2012,"Pital","Oficial","Urbana","Media Vocacional","Décimo",10,90
2012,"Pitalito","Oficial","Urbana","Media Vocacional","Décimo",10,1121
2012,"Rivera","Oficial","Urbana","Media Vocacional","Décimo",10,148
2012,"Saladoblanco","Oficial","Urbana","Media Vocacional","Décimo",10,91
2012,"San Agustín","Oficial","Urbana","Media Vocacional","Décimo",10,224
2012,"Santa Maria","Oficial","Urbana","Media Vocacional","Décimo",10,80
2012,"Suaza","Oficial","Urbana","Media Vocacional","Décimo",10,95
2012,"Tarqui","Oficial","Urbana","Media Vocacional","Décimo",10,94
2012,"Tello","Oficial","Urbana","Media Vocacional","Décimo",10,59
2012,"Teruel","Oficial","Urbana","Media Vocacional","Décimo",10,61
2012,"Tesalia","Oficial","Urbana","Media Vocacional","Décimo",10,95
2012,"Timaná","Oficial","Urbana","Media Vocacional","Décimo",10,102
2012,"Villavieja","Oficial","Urbana","Media Vocacional","Décimo",10,36
2012,"Yaguará","Oficial","Urbana","Media Vocacional","Décimo",10,124
2012,"Acevedo","Oficial","Rural","Media Vocacional","Décimo",10,66
2012,"Agrado","Oficial","Rural","Media Vocacional","Décimo",10,13
2012,"Aipe","Oficial","Rural","Media Vocacional","Décimo",10,49
2012,"Algeciras","Oficial","Rural","Media Vocacional","Décimo",10,118
2012,"Altamira","Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Baraya","Oficial","Rural","Media Vocacional","Décimo",10,21
2012,"Campoalegre","Oficial","Rural","Media Vocacional","Décimo",10,19
2012,"Colombia","Oficial","Rural","Media Vocacional","Décimo",10,8
2012,"Elias","Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Garzón","Oficial","Rural","Media Vocacional","Décimo",10,240
2012,"Gigante","Oficial","Rural","Media Vocacional","Décimo",10,231
2012,"Guadalupe","Oficial","Rural","Media Vocacional","Décimo",10,70
2012,"Hobo","Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Iquira","Oficial","Rural","Media Vocacional","Décimo",10,29
2012,"Isnos","Oficial","Rural","Media Vocacional","Décimo",10,59
2012,"La Argentina","Oficial","Rural","Media Vocacional","Décimo",10,85
2012,"La Plata","Oficial","Rural","Media Vocacional","Décimo",10,262
2012,"Nátaga","Oficial","Rural","Media Vocacional","Décimo",10,31
2012,"Neiva","Oficial","Rural","Media Vocacional","Décimo",10,216
2012,"Oporapa","Oficial","Rural","Media Vocacional","Décimo",10,32
2012,"Paicol","Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Palermo","Oficial","Rural","Media Vocacional","Décimo",10,123
2012,"Palestina","Oficial","Rural","Media Vocacional","Décimo",10,18
2012,"Pital","Oficial","Rural","Media Vocacional","Décimo",10,55
2012,"Pitalito","Oficial","Rural","Media Vocacional","Décimo",10,327
2012,"Rivera","Oficial","Rural","Media Vocacional","Décimo",10,95
2012,"Saladoblanco","Oficial","Rural","Media Vocacional","Décimo",10,25
2012,"San Agustín","Oficial","Rural","Media Vocacional","Décimo",10,123
2012,"Santa Maria","Oficial","Rural","Media Vocacional","Décimo",10,61
2012,"Suaza","Oficial","Rural","Media Vocacional","Décimo",10,47
2012,"Tarqui","Oficial","Rural","Media Vocacional","Décimo",10,138
2012,"Tello","Oficial","Rural","Media Vocacional","Décimo",10,79
2012,"Teruel","Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Tesalia","Oficial","Rural","Media Vocacional","Décimo",10,38
2012,"Timaná","Oficial","Rural","Media Vocacional","Décimo",10,97
2012,"Villavieja","Oficial","Rural","Media Vocacional","Décimo",10,54
2012,"Yaguará","Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Acevedo","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Agrado","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Aipe","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Algeciras","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Altamira","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Baraya","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Campoalegre","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Colombia","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Elias","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Garzón","No Oficial","Urbana","Media Vocacional","Décimo",10,91
2012,"Gigante","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Guadalupe","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Hobo","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Iquira","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Isnos","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"La Argentina","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"La Plata","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Nátaga","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Neiva","No Oficial","Urbana","Media Vocacional","Décimo",10,735
2012,"Oporapa","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Paicol","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Palermo","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Palestina","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Pital","No Oficial","Urbana","Media Vocacional","Décimo",10,15
2012,"Pitalito","No Oficial","Urbana","Media Vocacional","Décimo",10,138
2012,"Rivera","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Saladoblanco","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"San Agustín","No Oficial","Urbana","Media Vocacional","Décimo",10,23
2012,"Santa Maria","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Suaza","No Oficial","Urbana","Media Vocacional","Décimo",10,4
2012,"Tarqui","No Oficial","Urbana","Media Vocacional","Décimo",10,13
2012,"Tello","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Teruel","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Tesalia","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Timaná","No Oficial","Urbana","Media Vocacional","Décimo",10,17
2012,"Villavieja","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Yaguará","No Oficial","Urbana","Media Vocacional","Décimo",10,0
2012,"Acevedo","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Agrado","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Aipe","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Algeciras","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Altamira","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Baraya","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Campoalegre","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Colombia","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Elias","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Garzón","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Gigante","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Guadalupe","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Hobo","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Iquira","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Isnos","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"La Argentina","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"La Plata","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Nátaga","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Neiva","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Oporapa","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Paicol","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Palermo","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Palestina","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Pital","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Pitalito","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Rivera","No Oficial","Rural","Media Vocacional","Décimo",10,54
2012,"Saladoblanco","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"San Agustín","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Santa Maria","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Suaza","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Tarqui","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Tello","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Teruel","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Tesalia","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Timaná","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Villavieja","No Oficial","Rural","Media Vocacional","Décimo",10,0
2012,"Yaguará","No Oficial","Rural","Media Vocacional","Décimo",10,0
2014,"Acevedo","Oficial","Urbana","Media Vocacional","Once",11,83
2014,"Agrado","Oficial","Urbana","Media Vocacional","Once",11,85
2014,"Aipe","Oficial","Urbana","Media Vocacional","Once",11,101
2014,"Algeciras","Oficial","Urbana","Media Vocacional","Once",11,113
2014,"Altamira","Oficial","Urbana","Media Vocacional","Once",11,44
2014,"Baraya","Oficial","Urbana","Media Vocacional","Once",11,36
2014,"Campoalegre","Oficial","Urbana","Media Vocacional","Once",11,239
2014,"Colombia","Oficial","Urbana","Media Vocacional","Once",11,28
2014,"Elias","Oficial","Urbana","Media Vocacional","Once",11,33
2014,"Garzón","Oficial","Urbana","Media Vocacional","Once",11,458
2014,"Gigante","Oficial","Urbana","Media Vocacional","Once",11,127
2014,"Guadalupe","Oficial","Urbana","Media Vocacional","Once",11,123
2014,"Hobo","Oficial","Urbana","Media Vocacional","Once",11,64
2014,"Iquira","Oficial","Urbana","Media Vocacional","Once",11,60
2014,"Isnos","Oficial","Urbana","Media Vocacional","Once",11,176
2014,"La Argentina","Oficial","Urbana","Media Vocacional","Once",11,70
2014,"La Plata","Oficial","Urbana","Media Vocacional","Once",11,424
2014,"Nátaga","Oficial","Urbana","Media Vocacional","Once",11,66
2014,"Neiva","Oficial","Urbana","Media Vocacional","Once",11,2486
2014,"Oporapa","Oficial","Urbana","Media Vocacional","Once",11,55
2014,"Paicol","Oficial","Urbana","Media Vocacional","Once",11,62
2014,"Palermo","Oficial","Urbana","Media Vocacional","Once",11,152
2014,"Palestina","Oficial","Urbana","Media Vocacional","Once",11,83
2014,"Pital","Oficial","Urbana","Media Vocacional","Once",11,58
2014,"Pitalito","Oficial","Urbana","Media Vocacional","Once",11,797
2014,"Rivera","Oficial","Urbana","Media Vocacional","Once",11,145
2014,"Saladoblanco","Oficial","Urbana","Media Vocacional","Once",11,61
2014,"San Agustín","Oficial","Urbana","Media Vocacional","Once",11,166
2014,"Santa Maria","Oficial","Urbana","Media Vocacional","Once",11,82
2014,"Suaza","Oficial","Urbana","Media Vocacional","Once",11,95
2014,"Tarqui","Oficial","Urbana","Media Vocacional","Once",11,78
2014,"Tello","Oficial","Urbana","Media Vocacional","Once",11,46
2014,"Teruel","Oficial","Urbana","Media Vocacional","Once",11,38
2014,"Tesalia","Oficial","Urbana","Media Vocacional","Once",11,89
2014,"Timaná","Oficial","Urbana","Media Vocacional","Once",11,98
2014,"Villavieja","Oficial","Urbana","Media Vocacional","Once",11,30
2014,"Yaguará","Oficial","Urbana","Media Vocacional","Once",11,109
2014,"Acevedo","Oficial","Rural","Media Vocacional","Once",11,75
2014,"Agrado","Oficial","Rural","Media Vocacional","Once",11,16
2014,"Aipe","Oficial","Rural","Media Vocacional","Once",11,48
2014,"Algeciras","Oficial","Rural","Media Vocacional","Once",11,81
2014,"Altamira","Oficial","Rural","Media Vocacional","Once",11,0
2014,"Baraya","Oficial","Rural","Media Vocacional","Once",11,21
2014,"Campoalegre","Oficial","Rural","Media Vocacional","Once",11,18
2014,"Colombia","Oficial","Rural","Media Vocacional","Once",11,8
2014,"Elias","Oficial","Rural","Media Vocacional","Once",11,0
2014,"Garzón","Oficial","Rural","Media Vocacional","Once",11,213
2014,"Gigante","Oficial","Rural","Media Vocacional","Once",11,180
2014,"Guadalupe","Oficial","Rural","Media Vocacional","Once",11,68
2014,"Hobo","Oficial","Rural","Media Vocacional","Once",11,0
2014,"Iquira","Oficial","Rural","Media Vocacional","Once",11,28
2014,"Isnos","Oficial","Rural","Media Vocacional","Once",11,77
2014,"La Argentina","Oficial","Rural","Media Vocacional","Once",11,46
2014,"La Plata","Oficial","Rural","Media Vocacional","Once",11,212
2014,"Nátaga","Oficial","Rural","Media Vocacional","Once",11,15
2014,"Neiva","Oficial","Rural","Media Vocacional","Once",11,206
2014,"Oporapa","Oficial","Rural","Media Vocacional","Once",11,31
2014,"Paicol","Oficial","Rural","Media Vocacional","Once",11,0
2014,"Palermo","Oficial","Rural","Media Vocacional","Once",11,84
2014,"Palestina","Oficial","Rural","Media Vocacional","Once",11,39
2014,"Pital","Oficial","Rural","Media Vocacional","Once",11,49
2014,"Pitalito","Oficial","Rural","Media Vocacional","Once",11,287
2014,"Rivera","Oficial","Rural","Media Vocacional","Once",11,71
2014,"Saladoblanco","Oficial","Rural","Media Vocacional","Once",11,24
2014,"San Agustín","Oficial","Rural","Media Vocacional","Once",11,103
2014,"Santa Maria","Oficial","Rural","Media Vocacional","Once",11,54
2014,"Suaza","Oficial","Rural","Media Vocacional","Once",11,51
2014,"Tarqui","Oficial","Rural","Media Vocacional","Once",11,106
2014,"Tello","Oficial","Rural","Media Vocacional","Once",11,75
2014,"Teruel","Oficial","Rural","Media Vocacional","Once",11,0
2014,"Tesalia","Oficial","Rural","Media Vocacional","Once",11,34
2014,"Timaná","Oficial","Rural","Media Vocacional","Once",11,102
2014,"Villavieja","Oficial","Rural","Media Vocacional","Once",11,20
2014,"Yaguará","Oficial","Rural","Media Vocacional","Once",11,0
2014,"Acevedo","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Agrado","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Aipe","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Algeciras","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Altamira","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Baraya","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Campoalegre","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Colombia","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Elias","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Garzón","No Oficial","Urbana","Media Vocacional","Once",11,64
2014,"Gigante","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Guadalupe","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Hobo","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Iquira","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Isnos","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"La Argentina","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"La Plata","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Nátaga","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Neiva","No Oficial","Urbana","Media Vocacional","Once",11,799
2014,"Oporapa","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Paicol","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Palermo","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Palestina","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Pital","No Oficial","Urbana","Media Vocacional","Once",11,15
2014,"Pitalito","No Oficial","Urbana","Media Vocacional","Once",11,118
2014,"Rivera","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Saladoblanco","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"San Agustín","No Oficial","Urbana","Media Vocacional","Once",11,16
2014,"Santa Maria","No Oficial","Urbana","Media Vocacional","Once",11,0
2014,"Suaza","No Oficial","Urbana","Media Vocacional","Once",11,12
